"","customer_id","cluster","age","income","member_days","gender_male","gender_female","gender_other","total_offer_received","total_offer_viewed","total_offer_completed","avg_offer_reward","avg_offer_difficulty","offer_bogo_cnt","offer_discount_cnt","offer_information_cnt","channel_email_cnt","channel_web_cnt","channel_mobile_cnt","channel_social_cnt","total_vr","total_cr","offer_bogo_vr","offer_bogo_cr","offer_discount_vr","offer_discount_cr","offer_information_vr","num_transactions","avg_amount_spent"
"148","3bd5ba038a5c46cc94e8cd5e5739c967","1",55,65000,280,"1","0","0",3,3,0,6.67,6.67,2,0,1,3,2,3,2,1,0,1,0,0,0,1,7,2.38
"149","92214286965d4eb1ad14dc8b0b04a20f","2",27,50000,1051,"0","1","0",4,4,2,6.25,6.25,3,0,1,4,3,4,4,1,0.5,1,0.67,0,0,1,8,11.22
"150","37155a5f4ff248529399c95472186879","1",68,107000,63,"1","0","0",5,2,2,3,11.4,0,4,1,5,5,3,2,0.4,1,0,0,0.5,1,0,8,31.72
"151","c84fe4915ef74c7f9e81b003d3ecf54c","1",74,83000,224,"0","1","0",2,1,1,5,5,2,0,0,2,2,2,1,0.5,1,0.5,1,0,0,0,1,25.69
"152","041fd7c6b796430a867c4e03d2ff8f4d","3",77,66000,1390,"1","0","0",6,3,5,3.67,14.5,0,6,0,6,6,3,2,0.5,1.67,0,0,0.5,1.67,0,26,3.35
"153","9e91e04b9a344f4e948728bf127967b6","3",35,72000,195,"1","0","0",5,3,5,5.4,10,3,2,0,5,5,4,3,0.6,1.67,1,1,0,0,0,14,18.68
"154","348bdc19d65f49b8b98f72c59e64cd89","2",50,69000,266,"0","1","0",5,5,3,2.8,6,1,2,2,5,3,5,3,1,0.6,1,1,1,1,1,10,18.5
"155","c74beaa959a742309ba8350b7d472676","3",45,94000,1009,"1","0","0",5,4,3,4,10,1,2,2,5,4,3,1,0.8,0.75,1,1,0.5,2,1,6,27.15
"156","c79da41557894c7eacc5c0156dc1f4dc","1",82,87000,578,"1","0","0",2,2,0,0,0,0,0,2,2,2,2,0,1,0,0,0,0,0,1,8,19.45
"157","8cc1a1bd309842bfaafd4483d994579b","2",40,57000,1683,"1","0","0",4,4,1,0.75,1.75,0,1,3,4,3,4,2,1,0.25,0,0,1,1,1,4,19.99
"158","83e2ccc1d4374c14865e8e2cf16007dd","1",66,34000,45,"1","0","0",3,2,0,3.33,3.33,2,0,1,3,2,3,2,0.67,0,0.5,0,0,0,1,4,2.65
"159","17c803219d1348d4a016691c947de0ed","1",52,63000,112,"1","0","0",3,2,0,1.67,5.67,0,2,1,3,3,3,2,0.67,0,0,0,0.5,0,1,2,3.09
"160","791ffe6d3dc848d2b233129a8096f7ab","3",57,89000,855,"0","1","0",5,3,4,4.6,10.8,1,4,0,5,4,4,4,0.6,1.33,0,0,0.75,1,0,9,25.19
"161","2204f8ff966f48db90246bd7b5918a7f","1",68,69000,763,"1","0","0",4,3,3,3.75,15,0,3,1,4,3,1,1,0.75,1,0,0,0.67,1.5,1,9,15.89
"162","0b9cac742f534951b5af48395dfe6879","1",21,52000,151,"1","0","0",4,3,2,4.5,9.25,2,2,0,4,4,3,2,0.75,0.67,1,1,0.5,0,0,5,2.8
"163","b818e955451b47db9fc8767fa45e464e","3",61,44000,351,"1","0","0",6,3,2,2.83,8.17,1,5,0,6,6,6,3,0.5,0.67,0,0,0.6,0.67,0,8,2.21
"164","a9ecb39d93d74696a9d6ddd5355329ff","1",58,54000,137,"0","1","0",5,2,0,4.8,14,1,4,0,5,5,3,2,0.4,0,1,0,0.25,0,0,6,3.58
"165","0d18c37c8b58459f8aa6af2f7b541357","2",67,54000,48,"0","1","0",4,3,0,4.25,6.25,2,1,1,4,2,4,3,0.75,0,0.5,0,1,0,1,7,2.48
"166","d250372c924747d8ac9a8fa88f584bc3","3",24,61000,535,"1","0","0",5,2,2,4.4,9,2,2,1,5,5,4,2,0.4,1,1,1,0,0,0,10,15.54
"167","3cea9c09fefb4c33ae2f0aa604af7eb4","2",26,35000,257,"1","0","0",5,3,0,3.8,10,2,3,0,5,5,4,3,0.6,0,1,0,0.33,0,0,4,2.52
"168","87efa556dd48400cb4231a273e088bcf","3",71,105000,237,"0","1","0",4,3,4,3.75,10.5,1,3,0,4,4,3,2,0.75,1.33,1,1,0.67,1.5,0,9,23.59
"169","4e4c47b460b1414c8ddd459b61f84b9e","3",69,64000,232,"0","1","0",5,4,4,4.4,6,3,1,1,5,4,5,1,0.8,1,0.67,1.5,1,1,1,9,16.28
"170","accec36a10704e1fbaeb9b28b8bc5da8","2",81,93000,90,"1","0","0",6,6,0,3.17,8.33,1,3,2,6,5,5,4,1,0,1,0,1,0,1,0,0
"171","d1a6fe4c241e4dbf8a4da6fd6c714ac5","2",62,73000,848,"1","0","0",5,5,3,4,4,3,0,2,5,3,5,2,1,0.6,1,1,0,0,1,11,21.11
"172","1eed89c11cc749a4bb93d8cef032821d","1",38,74000,388,"1","0","0",1,1,1,2,10,0,1,0,1,1,1,1,1,1,0,0,1,1,0,8,99.6
"173","3f279ee9fd0d4195b0b9574ce0ae6923","1",61,82000,309,"1","0","0",3,1,1,3.33,8.33,1,1,1,3,2,2,1,0.33,1,1,0,0,0,0,3,20.88
"174","2d40e25b82b94b37bbad2332e90a1034","3",52,92000,357,"0","1","0",4,4,3,7.5,11.25,3,1,0,4,3,3,3,1,0.75,1,0.67,1,1,0,1,23.59
"175","9df2790f060d430e94f17189042e5671","2",50,70000,219,"1","0","0",4,4,3,3,5,2,1,1,4,4,4,3,1,0.75,1,1,1,1,1,10,21.87
"176","ae47fbe72b274838a2093c3e91bc03dc","2",54,118000,531,"1","0","0",5,5,3,7,7,4,0,1,5,2,5,5,1,0.6,1,0.75,0,0,1,7,26.52
"177","018b8f83176d471db63d9733c741fc8a","1",75,109000,91,"0","1","0",2,2,2,5,5,2,0,0,2,2,2,1,1,1,1,1,0,0,0,2,18.52
"178","d2e88e95c0ae41c0980e4cfc10d162d8","2",82,73000,135,"1","0","0",6,3,1,4.67,10.33,2,3,1,6,5,4,2,0.5,0.33,1,0,0.33,1,0,8,4.54
"179","aa4a681ea192401ab469b616f8fe6885","2",64,38000,12,"1","0","0",6,3,0,2,5.33,1,3,2,6,6,6,2,0.5,0,0,0,0.67,0,0.5,5,2.11
"180","ae40f2f496e84ed29e7638b0bccee9a4","2",54,99000,1030,"0","1","0",6,5,3,3,3.67,2,1,3,6,5,6,3,0.83,0.6,1,1,1,1,0.67,7,23.31
"181","5a3d291f75984396b6eb2800206ec716","1",82,72000,205,"1","0","0",4,2,2,4.25,10,2,2,0,4,4,3,2,0.5,1,0.5,1,0.5,1,0,3,5.48
"182","bf2c086d4c4049289df1e0c8ea08f55c","1",90,45000,84,"1","0","0",4,2,1,2.25,6.25,1,2,1,4,4,4,2,0.5,0.5,0,0,1,0,0,5,2.15
"183","5b9c1a35c0144b6ab584e666dec7c531","2",34,67000,106,"0","1","0",5,3,0,3.6,4.4,2,1,2,5,3,5,3,0.6,0,0.5,0,1,0,0.5,7,2.72
"184","ad3c443c9ce34aa38929b0a84cb14c04","1",44,53000,14,"1","0","0",3,3,1,5,5,2,0,1,3,3,3,2,1,0.33,1,0.5,0,0,1,6,11.55
"185","688e4f2487d44ad8bbcc0f96936f42d6","1",79,106000,21,"0","1","0",4,2,0,3.25,11.75,0,3,1,4,3,2,2,0.5,0,0,0,0.67,0,0,0,0
"186","73c157a4b8e342fcb5d8479d8cb41e81","3",58,95000,578,"0","1","0",5,2,3,5,8,2,1,2,5,4,4,2,0.4,1.5,1,1,0,0,0,11,29.18
"187","e737ff591120415581ddbe817b8c82ca","1",47,74000,939,"0","1","0",3,2,2,5,5,2,0,1,3,1,3,2,0.67,1,0.5,2,0,0,1,14,18.19
"188","9cb34ff9de694c578154da3efc9915db","2",60,59000,257,"0","1","0",6,3,1,3.67,5,3,1,2,6,4,6,3,0.5,0.33,0.67,0.5,0,0,0.5,7,3.51
"189","32189735a963491082e35dd4c3221690","2",83,54000,359,"1","0","0",4,3,2,1.75,3.75,1,1,2,4,3,4,3,0.75,0.67,1,1,1,1,0.5,13,12.68
"190","4e5923e5deab4d5cb1624a0b1cc9909c","2",74,103000,76,"0","1","0",6,3,0,4.17,8.17,2,4,0,6,6,6,3,0.5,0,0.5,0,0.5,0,0,0,0
"191","2c5c71b7bfaa4e3e8088fc177e6e559b","2",89,101000,1049,"1","0","0",4,3,1,0.75,1.75,0,1,3,4,2,4,3,0.75,0.33,0,0,1,1,0.67,5,32.1
"192","307245a5204947e5a9f952daffcad5f2","3",68,62000,879,"1","0","0",4,4,4,3,8,1,3,0,4,4,4,4,1,1,1,1,1,1,0,9,15.81
"193","eb834c09384149e88983526893d4d0cb","3",63,110000,247,"0","1","0",5,2,3,3.8,10,2,3,0,5,5,4,2,0.4,1.5,0.5,1,0.33,2,0,5,20.53
"194","f93884685d214230bbc7c5f46aef121f","2",40,51000,26,"0","1","0",4,4,0,3,8.75,1,2,1,4,3,3,2,1,0,1,0,1,0,1,5,14.44
"195","341276cb09ac42ad8473be091b52b082","2",79,99000,227,"0","1","0",4,3,1,2.25,6.25,1,2,1,4,3,4,2,0.75,0.33,1,0,0.5,1,1,7,23.12
"196","18174519037241e9b1ddcb627ca4dc41","1",71,30000,133,"1","0","0",3,1,0,2.33,10,0,2,1,3,2,2,1,0.33,0,0,0,0,0,1,5,2.5
"197","978d48db5c714a4490d904412f85b502","3",76,114000,1060,"0","1","0",6,4,5,7.33,10,4,2,0,6,4,6,4,0.67,1.25,0.75,1.33,0.5,1,0,7,26.17
"198","2f442d5255324bbd9438b8a213544532","3",89,96000,795,"1","0","0",5,5,4,5.6,9.4,2,2,1,5,3,4,4,1,0.8,1,1,1,1,1,6,23.42
"199","044f41cfd98940119477d73c81f973a3","2",63,36000,368,"1","0","0",6,4,1,3.83,6.5,2,3,1,6,5,6,3,0.67,0.25,1,0,0.67,0.5,0,6,2.03
"200","031387fa9cfd47e88f4e4b4b4cb71925","2",41,83000,313,"1","0","0",5,5,0,2.8,12,0,4,1,5,5,3,1,1,0,0,0,1,0,1,0,0
"201","8c410d84af08408fb41f953c93ffac27","3",71,56000,115,"0","1","0",6,5,6,3.67,7,3,3,0,6,6,6,4,0.83,1.2,1,1,0.67,1.5,0,10,16.42
"202","09e7e40eb89943458f4f79fe2e023dd6","2",44,36000,294,"1","0","0",6,3,1,2,7.33,0,5,1,6,6,6,3,0.5,0.33,0,0,0.6,0.33,0,6,3.59
"203","97b2476046874de3975e8feee95a1f98","1",25,73000,847,"1","0","0",1,1,1,5,20,0,1,0,1,1,0,0,1,1,0,0,1,1,0,10,6.99
"204","0ad8a9771c59432f9641e48212b2ccb9","1",27,70000,127,"1","0","0",4,2,0,7.5,11.25,3,1,0,4,3,3,2,0.5,0,0.67,0,0,0,0,5,2.66
"205","2a01c11fdcc441bcbdc842c35adccb2f","2",67,106000,170,"1","0","0",5,4,1,5.4,10,2,2,1,5,4,4,3,0.8,0.25,1,0,0.5,1,1,6,28.64
"206","78e9be059fce46a1b610f74e0e812a4a","3",77,80000,894,"0","1","0",6,6,5,3.67,10,2,3,1,6,6,4,1,1,0.83,1,1,1,1,1,10,22.24
"207","ad4fd34e9f7e4fd9ae627edd73ca2081","3",68,66000,946,"0","1","0",5,5,5,4.2,9,2,3,0,5,5,5,3,1,1,1,1,1,1,0,10,14.53
"208","0e4e14ea66044a9eaee0b5efbff6ca62","3",37,64000,833,"1","0","0",5,4,3,2.6,6.4,1,2,2,5,4,4,2,0.8,0.75,1,1,0.5,2,1,16,16.34
"209","ace4a7611da040748d1722cda25b6280","1",55,60000,861,"1","0","0",4,1,0,5,16.25,1,3,0,4,4,1,1,0.25,0,1,0,0,0,0,6,2.56
"210","c894971c9e414a358b84255199727636","3",30,54000,697,"1","0","0",6,6,5,3.5,6.83,1,4,1,6,5,6,6,1,0.83,1,1,1,1,1,20,35.02
"211","e277228d77a64ab896d6dd6d88f970d3","3",51,54000,1082,"1","0","0",6,5,4,2.83,6.17,2,3,1,6,5,6,4,0.83,0.8,0.5,1,1,1,1,19,13.28
"212","f20277feaaca40b1ae9295a1d897fcb8","2",47,92000,20,"0","1","0",4,4,1,4.5,5.5,2,1,1,4,2,4,3,1,0.25,1,0,1,1,1,2,33.08
"213","6f04a68e93df44d1b2329a399016452b","2",49,48000,178,"1","0","0",5,4,1,3,5.4,1,2,2,5,3,5,4,0.8,0.25,1,0,1,0.5,0.5,8,2.41
"214","27aa749a6f5f448e91327028a2ac7fb5","2",32,38000,1028,"1","0","0",6,5,4,5.83,5.83,4,0,2,6,4,6,5,0.83,0.8,0.75,1.33,0,0,1,18,9.57
"215","ba9fb3e4a7084361914c1647d871d27e","1",30,69000,470,"1","0","0",4,2,3,2.25,10,0,3,1,4,3,3,2,0.5,1.5,0,0,0.33,3,1,8,20.97
"216","00c6035df45840038a72766c6d27a0db","3",47,86000,522,"1","0","0",4,4,3,3.75,6.75,1,2,1,4,3,4,3,1,0.75,1,1,1,1,1,11,21.96
"217","fffad4f4828548d1b5583907f2e9906b","2",34,34000,555,"1","0","0",4,4,3,3.75,3.75,3,0,1,4,3,4,3,1,0.75,1,1,0,0,1,12,7.4
"218","a1ad0bbe76f8403786baa50ff845bc42","1",78,101000,423,"0","1","0",3,1,3,6.67,16.67,1,2,0,3,3,1,1,0.33,3,1,1,0,0,0,5,37.46
"219","50fb5c0c6b1b4f43bd5f4a818dddb513","2",85,71000,882,"0","1","0",6,3,2,1.17,2.5,1,1,4,6,5,6,3,0.5,0.67,1,1,1,1,0.25,15,18.28
"220","a97e6f33219c432db82acfa0d19c602d","3",75,69000,1821,"0","1","0",6,6,4,4.5,8.33,3,2,1,6,4,5,3,1,0.67,1,0.67,1,1,1,8,15.23
"221","c6a2cd4fdc104ea5896ac60300f6842d","3",76,71000,508,"0","1","0",5,4,5,4.8,8,3,2,0,5,4,5,4,0.8,1.25,0.67,1.5,1,1,0,14,17.15
"222","4c0b938c4e994b168f0062d7dbb79796","1",89,59000,1106,"0","1","0",3,3,2,2.67,4,1,1,1,3,2,3,2,1,0.67,1,1,1,1,1,4,14.13
"223","4de38d89a91c4286a583085d909817f9","3",58,70000,184,"1","0","0",6,5,2,6.17,10,4,2,0,6,5,5,5,0.83,0.4,1,0.25,0.5,1,0,6,5.07
"224","5ad59daa0d6b41f0a0c115443c1d8828","2",23,49000,275,"1","0","0",5,5,3,3,5.4,1,2,2,5,3,5,4,1,0.6,1,1,1,1,1,22,3.41
"225","2b91e3c00a424185ab261b2a204c9718","3",58,53000,319,"1","0","0",5,5,3,3,8.4,1,3,1,5,4,4,3,1,0.6,1,1,1,0.67,1,10,12.27
"226","23bc15e276d247669fd7d1c08a8fb678","3",64,95000,1024,"0","1","0",5,3,4,4.6,5.4,4,1,0,5,5,5,4,0.6,1.33,0.75,1,0,0,0,7,25.71
"227","da6c95e567f94dfdb54c16073807fcfe","2",72,39000,326,"1","0","0",5,4,4,5,5,4,0,1,5,3,5,3,0.8,1,0.75,1.33,0,0,1,10,9.61
"228","fae3fbe975cc4421b853947d7448904e","3",66,72000,355,"0","1","0",5,5,5,6.8,10,3,2,0,5,5,5,5,1,1,1,1,1,1,0,6,18.98
"229","7798d98a070845328d838312b65ba846","2",49,68000,357,"0","1","0",6,2,0,5.33,11.67,3,3,0,6,5,4,3,0.33,0,0.67,0,0,0,0,6,2.42
"230","b21beefac7b6488f8384774c4d90faca","1",43,71000,475,"1","0","0",2,2,2,3.5,7.5,1,1,0,2,2,2,0,1,1,1,1,1,1,0,10,20.45
"231","932715eb8a33450c83c1557c99968c7b","1",58,39000,15,"1","0","0",5,2,0,5.8,12,2,3,0,5,3,4,2,0.4,0,1,0,0,0,0,5,1.01
"232","cac7e2d5e1f444debdbebcb02a9d6d3d","2",43,76000,360,"1","0","0",5,5,3,3,6,2,1,2,5,4,4,1,1,0.6,1,1,1,1,1,9,17.46
"233","203831402e2b49a8bf1fa35263f17165","1",56,87000,490,"0","1","0",4,2,3,3,8.75,1,2,1,4,3,3,2,0.5,1.5,1,1,0,0,1,11,20.31
"234","816f33d96b624c84a890f87694ac4172","1",69,118000,289,"0","1","0",4,2,1,4.25,6.25,2,1,1,4,2,4,2,0.5,0.5,0,0,1,0,1,2,27.05
"235","d0be9ff460964c3398a33ad9b2829f3a","3",60,94000,166,"0","0","1",5,5,4,4.8,11,2,3,0,5,4,4,2,1,0.8,1,1,1,0.67,0,6,142.96
"236","327d08559d564f13b6aaf681700c2e6e","1",81,70000,791,"1","0","0",4,3,3,2.5,9.25,0,3,1,4,3,3,2,0.75,1,0,0,0.67,1.5,1,9,17.1
"237","c610bd00615c41079c7a1a33f76d9228","3",42,91000,485,"1","0","0",5,4,3,4.4,9,2,2,1,5,5,4,2,0.8,0.75,1,0.5,1,1,0,6,23.33
"238","716cff13fcd44dc2a96c138950dc48bd","1",75,71000,1299,"1","0","0",3,3,0,6.67,6.67,2,0,1,3,0,3,3,1,0,1,0,0,0,1,17,2.97
"239","c05652fa9d2c4fac9a010ea5a9310c86","2",62,73000,186,"1","0","0",6,4,1,7,10.83,4,2,0,6,5,5,3,0.67,0.25,1,0.25,0,0,0,7,3.89
"240","fbc039723b044dfd8a1723a976d667d9","3",55,54000,818,"0","1","0",5,5,5,3.8,10,2,3,0,5,5,4,1,1,1,1,1,1,1,0,14,15.75
"241","e1103f6b4c444f84b65f856738c0f60c","3",65,39000,294,"1","0","0",6,4,4,5,9.5,3,3,0,6,5,5,3,0.67,1,0.33,2,1,0.67,0,8,10.3
"242","b6905df3630b4137b077b6e1b4b21d75","3",52,46000,520,"1","0","0",6,2,2,6.17,10,4,2,0,6,5,5,2,0.33,1,0.5,0,0,0,0,10,14.16
"243","2c3a4de659584bed8d27cfd865f06928","2",30,40000,290,"0","1","0",5,5,3,5,5,4,0,1,5,5,5,2,1,0.6,1,0.75,0,0,1,8,13.85
"244","28416e7d96d746fb9c1fb8223d9e4914","1",74,75000,1042,"0","1","0",4,2,2,5,12.5,1,2,1,4,2,2,2,0.5,1,1,1,0,0,1,5,19.89
"245","24c1287eb7a84cfd80472a82e05b1d57","2",100,63000,1069,"0","1","0",4,4,2,1.75,3.75,1,1,2,4,2,4,4,1,0.5,1,1,1,1,1,14,15.54
"246","a4579681ffca49cfbff6f5453a49bf76","3",26,40000,495,"0","1","0",5,2,5,5,13.4,1,4,0,5,5,3,2,0.4,2.5,0,0,0.5,2,0,14,43.61
"247","8a04ab4063e94628b5bbd86781639430","1",56,53000,856,"0","1","0",3,3,2,6,12.33,1,2,0,3,2,2,2,1,0.67,1,0,1,1,0,7,11.96
"248","393e6938e7eb46cb86bcb04f231efc0f","3",50,90000,1386,"1","0","0",6,5,3,3.33,7.83,2,3,1,6,6,5,3,0.83,0.6,0.5,1,1,0.67,1,3,33.19
"249","62fb072537a647a89f99fb9ea66a7c00","2",73,95000,297,"1","0","0",5,2,2,1.6,8,0,4,1,5,5,5,2,0.4,1,0,0,0.5,1,0,3,23.81
"250","0acaa564f18b418ba642e2a4ff3e028d","1",49,74000,234,"0","1","0",4,2,2,4,6,1,2,1,4,3,4,3,0.5,1,0,0,0.5,1,1,4,25.16
"251","585fb2dc600d4a0f912d8911aba11203","3",37,50000,935,"1","0","0",5,5,3,4.6,7.8,2,3,0,5,4,5,5,1,0.6,1,0.5,1,0.67,0,10,12.56
"252","9b0e7b326e314b758369c2f794566eb3","3",65,57000,901,"1","0","0",5,5,3,3,5.4,1,2,2,5,4,5,3,1,0.6,1,1,1,1,1,22,14
"253","aec532a91d9948cb828cc657fa27fce2","3",64,81000,888,"0","1","0",5,5,4,6.4,8,3,1,1,5,3,5,4,1,0.8,1,1,1,1,1,9,21.09
"254","9c64321646bf40f6ad1bc98864eaa6b8","3",48,53000,656,"0","1","0",4,3,3,4.75,12.5,1,3,0,4,4,3,2,0.75,1,1,1,0.67,1,0,4,14
"255","4e6eb10de9744995be7496f5b1cc7bcf","3",20,32000,1085,"1","0","0",5,3,3,3.4,8,2,2,1,5,4,4,2,0.6,1,0.5,2,0.5,1,1,12,7.81
"256","e89dce9d75634dc5bf1df0a0cea0f316","1",46,40000,9,"1","0","0",3,3,2,5,5,2,0,1,3,1,3,2,1,0.67,1,1,0,0,1,11,11.57
"257","e08a264dc9a54efca07e1cf7e9b38480","1",24,69000,1192,"1","0","0",4,2,2,5.5,11.25,2,2,0,4,4,3,1,0.5,1,0.5,1,0.5,1,0,14,4.81
"258","a4ac99af1b7f4344b734ac07592ab717","1",71,95000,1071,"1","0","0",4,4,2,1.75,7.5,0,2,2,4,2,3,2,1,0.5,0,0,1,1,1,14,23.8
"259","f8362fcaa42248fca2a2a174951a954a","2",50,78000,68,"0","1","0",5,5,0,4.8,14,1,4,0,5,5,3,1,1,0,1,0,1,0,0,0,0
"260","676506bad68e4161b9bbaffeb039626b","1",37,92000,443,"1","0","0",3,2,2,6.67,11.67,2,1,0,3,2,2,1,0.67,1,1,1,0,0,0,8,23.95
"261","b7658a8eab2f42668a9d66499b001e88","3",57,81000,801,"0","1","0",6,4,5,5.5,11.17,2,3,1,6,4,4,3,0.67,1.25,1,1,0.67,1.5,0,7,18.45
"262","a8719d4d305444579b2d2c1b777c3417","3",52,85000,1559,"1","0","0",4,3,3,4.5,5.5,2,1,1,4,2,4,4,0.75,1,1,1,1,1,0,7,20.39
"263","bd215efd787d4305a006a56154fbcb67","1",41,41000,707,"1","0","0",4,2,0,2.5,6.25,1,1,2,4,2,3,2,0.5,0,0,0,0,0,1,8,2.79
"264","f5e59835627a49a0b13c4183522225d4","1",66,74000,409,"0","1","0",3,2,3,4,11.67,1,2,0,3,3,2,1,0.67,1.5,1,1,0.5,2,0,6,17.92
"265","f970eafddcb34154aa4d646b4a71ca34","3",66,87000,1035,"0","1","0",5,5,3,5,7.4,2,2,1,5,4,5,4,1,0.6,1,0.5,1,1,1,8,21.73
"266","c4a3c86c7b5541cf83d443c2a89e5b5a","1",68,120000,280,"0","1","0",3,2,2,5.67,8.33,2,1,0,3,3,3,1,0.67,1,1,1,0,0,0,6,27.42
"267","4bbcb71a7f75455e9957413cf743fef7","1",20,70000,876,"1","0","0",3,2,0,5.67,8.33,2,1,0,3,2,3,1,0.67,0,1,0,0,0,0,9,2.2
"268","9ef935700f384fefa0e1a34f92555abd","2",43,42000,393,"1","0","0",5,2,1,2.2,10,0,4,1,5,4,4,2,0.4,0.5,0,0,0.25,1,1,16,4.05
"269","32fbf97e89274e8a935903f2ad095e1f","3",73,38000,232,"1","0","0",5,4,4,4,10,2,2,1,5,4,3,1,0.8,1,1,1,0.5,2,1,12,8.73
"270","68081ac19eae44ba99b47c8e1d4161a4","3",42,56000,429,"0","1","0",4,4,3,5,8.75,2,1,1,4,4,3,2,1,0.75,1,1,1,1,1,10,14.66
"271","b268f71b99b94e1485ed1ccd4c20007b","2",82,110000,788,"1","0","0",6,6,2,1.33,2,1,1,4,6,2,6,6,1,0.33,1,1,1,1,1,9,24.72
"272","01ef4c6618b64334a15914ff9963eaac","1",70,92000,265,"0","1","0",4,1,2,2.5,9.25,0,3,1,4,4,3,1,0.25,2,0,0,0.33,2,0,5,27.12
"273","7a7aece75d5347bd869fbcf707aea6b1","1",42,71000,295,"0","1","0",3,3,2,5,9,1,2,0,3,2,3,3,1,0.67,1,1,1,0.5,0,4,16.67
"274","8f7dd3b2afe14c078eb4f6e6fe4ba97d","1",48,62000,1063,"1","0","0",3,3,1,4,6.67,1,1,1,3,2,3,2,1,0.33,1,1,1,0,1,8,15.7
"275","8b5ae6d6547745d5adae0b0828de3f7d","3",53,93000,1056,"0","1","0",5,5,5,4.2,5.8,3,2,0,5,5,5,5,1,1,1,1,1,1,0,10,22.24
"276","66ccb31b29da4e9db3337fcfd5039c17","2",64,67000,150,"1","0","0",4,4,0,4.25,9.25,1,3,0,4,3,4,3,1,0,1,0,1,0,0,0,0
"277","dd0fe73d5e7b46e98304b1643394fe9e","1",79,90000,190,"1","0","0",3,3,2,5.67,8.33,2,1,0,3,2,3,2,1,0.67,1,0.5,1,1,0,6,14.61
"278","b0be9b4679204f82b937260a08e54eb0","1",51,55000,812,"1","0","0",3,2,0,5,10,1,1,1,3,2,2,2,0.67,0,1,0,0,0,1,13,2.38
"279","713a1ea744ee4267a741645078845eac","2",45,88000,193,"0","1","0",5,4,0,3.6,4.4,2,1,2,5,3,5,5,0.8,0,1,0,1,0,0.5,0,0
"280","f8756fc0eea24e7ba3ccd846efc4d0d5","1",48,105000,790,"0","1","0",3,1,2,5,5,3,0,0,3,3,3,2,0.33,2,0.33,2,0,0,0,4,24.11
"281","01e8739670a042b3877f8e843bdf55a7","2",54,119000,1012,"0","1","0",5,3,2,2.8,6,1,2,2,5,3,5,4,0.6,0.67,0,0,1,1,0.5,8,22.64
"282","5e97488a58c641ea8ecb05a8e27fddc4","2",52,48000,22,"1","0","0",6,3,1,3.5,7.33,1,3,2,6,6,5,3,0.5,0.33,1,0,0.67,0.5,0,9,3.49
"283","e6590c7f954f4ff482c069b45070b351","3",28,68000,1772,"1","0","0",6,4,1,6.67,11.67,4,2,0,6,5,4,4,0.67,0.25,1,0.25,0,0,0,14,12.27
"284","bb9cf26ad43044a3b0dd90c22bbd05d1","2",69,47000,1552,"1","0","0",6,5,1,5.33,9.17,3,2,1,6,5,5,5,0.83,0.2,1,0,0.5,1,1,18,3.16
"285","0861b9ca31b741bb8b411b18f82d18f6","3",73,92000,400,"1","0","0",6,5,5,3.67,7.5,3,2,1,6,5,5,5,0.83,1,1,1,0.5,2,1,12,24.89
"286","eefbc1aac05142aeb0ce661d3a19ae48","3",67,71000,353,"0","1","0",6,3,3,4.83,7.5,3,2,1,6,4,6,5,0.5,1,0.67,1.5,0.5,0,0,5,17.58
"287","cc40aaa447054294a86c75d79881e35a","3",76,34000,49,"0","1","0",6,2,1,4.17,11.17,2,4,0,6,6,4,2,0.33,0.5,0.5,0,0.25,1,0,7,11.78
"288","c34eaeb9e68248c382e4483328bb9867","3",55,53000,984,"0","1","0",5,3,3,2.6,6.4,1,2,2,5,4,4,3,0.6,1,1,1,0.5,2,0.5,11,12.77
"289","69b02748e2864894b9a425d079d806ca","2",89,83000,39,"0","1","0",4,4,2,3.5,7.5,1,2,1,4,2,4,4,1,0.5,1,1,1,0.5,1,2,25.44
"290","717a423a31284ce1b767cad1c471d968","1",57,41000,94,"1","0","0",2,2,2,4,6,1,1,0,2,2,2,2,1,1,1,1,1,1,0,5,4.27
"291","ca900921cfdd4b11a432df6f46a3e26d","2",54,70000,171,"0","1","0",6,2,1,3.67,5,4,1,1,6,6,6,2,0.33,0.5,0.25,1,1,0,0,1,9.77
"292","b4a4a6b9648a45baa15f438ffb5565e9","2",58,73000,217,"1","0","0",5,3,0,5,8,2,1,2,5,2,4,3,0.6,0,1,0,0,0,0.5,6,3.91
"293","1e78f244cac34e758dff086f30dbc1be","2",49,39000,251,"1","0","0",5,4,0,3.4,7.4,1,3,1,5,5,5,4,0.8,0,1,0,1,0,0,2,2.54
"294","07ebe89c877e4328b60f4e5676452ee1","2",73,79000,86,"0","1","0",5,3,1,1.4,3,1,1,3,5,4,5,2,0.6,0.33,1,0,1,1,0.33,3,18.63
"295","371d6b3a983547709252bbbcbedda147","3",58,76000,528,"0","1","0",6,3,4,4.17,8.67,3,3,0,6,6,5,4,0.5,1.33,0.67,1,0.33,2,0,8,20.39
"296","ea8a1cb1c56e42e4807e9ec27b95b97b","2",51,70000,230,"1","0","0",5,4,0,2.2,7,1,3,1,5,4,5,4,0.8,0,1,0,0.67,0,1,5,4.59
"297","709189c4727342a782cd28ad41c1b316","3",74,78000,835,"1","0","0",4,2,3,5.5,15,1,3,0,4,4,2,2,0.5,1.5,1,1,0.33,2,0,7,24.19
